Trimestre,Ano,Ciudad,Incidencia
1,2019,Armenia,0.0
2,2019,Armenia,0.0
3,2019,Armenia,0.0
4,2019,Armenia,0.0
1,2020,Armenia,4.265595674029741e-05
2,2020,Armenia,0.0003248415167145726
3,2020,Armenia,0.00945977871402134
4,2020,Armenia,0.04873935241695213
1,2021,Armenia,0.025730800776754423
2,2021,Armenia,0.03625718481633129
3,2021,Armenia,0.014867261227440568
4,2021,Armenia,0.00912589192220785
1,2019,Barranquilla,0.0
2,2019,Barranquilla,0.0
3,2019,Barranquilla,0.0
4,2019,Barranquilla,0.0
1,2020,Barranquilla,2.432803609966647e-05
2,2020,Barranquilla,0.010537963507945851
3,2020,Barranquilla,0.019073965077496566
4,2020,Barranquilla,0.01598744359427114
1,2021,Barranquilla,0.032105911576908785
2,2021,Barranquilla,0.0664244820296635
3,2021,Barranquilla,0.013446335698128569
4,2021,Barranquilla,0.013400078021281615
1,2019,Bogota,0.0
2,2019,Bogota,0.0
3,2019,Bogota,0.0
4,2019,Bogota,0.0
1,2020,Bogota,4.945793202568972e-05
2,2020,Bogota,0.003851132915932492
3,2020,Bogota,0.031258962636017386
4,2020,Bogota,0.027673327130645773
1,2021,Bogota,0.02632902770645558
2,2021,Bogota,0.0758049962427403
3,2021,Bogota,0.020906243127061245
4,2021,Bogota,0.004864078082583637
1,2019,Bucaramanga,0.0
2,2019,Bucaramanga,0.0
3,2019,Bucaramanga,0.0
4,2019,Bucaramanga,0.0
1,2020,Bucaramanga,1.3170285202526061e-05
2,2020,Bucaramanga,0.00025023541884799515
3,2020,Bucaramanga,0.0230265973909665
4,2020,Bucaramanga,0.02627471897903949
1,2021,Bucaramanga,0.01721884060566299
2,2021,Bucaramanga,0.08863869086670498
3,2021,Bucaramanga,0.020167060359549318
4,2021,Bucaramanga,0.006718554900214726
1,2019,Cali,0.0
2,2019,Cali,0.0
3,2019,Cali,0.0
4,2019,Cali,0.0
1,2020,Cali,3.507033600045458e-05
2,2020,Cali,0.0032522187536624084
3,2020,Cali,0.019057398153968542
4,2020,Cali,0.023201468869971625
1,2021,Cali,0.02168188248758802
2,2021,Cali,0.03614618491770387
3,2021,Cali,0.020842053950373286
4,2021,Cali,0.010859927903678467
1,2019,Cartagena,0.0
2,2019,Cartagena,0.0
3,2019,Cartagena,0.0
4,2019,Cartagena,0.0
1,2020,Cartagena,3.888266766206296e-05
2,2020,Cartagena,0.008118701007838746
3,2020,Cartagena,0.014786106445190992
4,2020,Cartagena,0.02104135560532537
1,2021,Cartagena,0.013558432302672795
2,2021,Cartagena,0.04640941982477685
3,2021,Cartagena,0.01458915670267816
4,2021,Cartagena,0.00659912675802691
1,2019,Cucuta,0.0
2,2019,Cucuta,0.0
3,2019,Cucuta,0.0
4,2019,Cucuta,0.0
1,2020,Cucuta,1.9302386032278737e-05
2,2020,Cucuta,0.0002496441926841383
3,2020,Cucuta,0.01342931337552406
4,2020,Cucuta,0.022341868419494895
1,2021,Cucuta,0.008455484324608353
2,2021,Cucuta,0.015998405870862847
3,2021,Cucuta,0.009335047614454283
4,2021,Cucuta,0.009871923908256345
1,2019,Florencia,0.0
2,2019,Florencia,0.0
3,2019,Florencia,0.0
4,2019,Florencia,0.0
1,2020,Florencia,0.0
2,2020,Florencia,0.00019651929646091867
3,2020,Florencia,0.03747160585165105
4,2020,Florencia,0.026506985104993323
1,2021,Florencia,0.009608840132922288
2,2021,Florencia,0.012628761317555007
3,2021,Florencia,0.00873374933510258
4,2021,Florencia,0.0012697395889933025
1,2019,Ibague,0.0
2,2019,Ibague,0.0
3,2019,Ibague,0.0
4,2019,Ibague,0.0
1,2020,Ibague,1.6632754328674315e-05
2,2020,Ibague,0.00048419795934585223
3,2020,Ibague,0.016368478343229822
4,2020,Ibague,0.04813888719481206
1,2021,Ibague,0.024406512334077726
2,2021,Ibague,0.0317417324459578
3,2021,Ibague,0.017113671037212286
4,2021,Ibague,0.002074719378542316
1,2019,Manizales,0.0
2,2019,Manizales,0.0
3,2019,Manizales,0.0
4,2019,Manizales,0.0
1,2020,Manizales,1.1206741975972745e-05
2,2020,Manizales,0.00027344450421373497
3,2020,Manizales,0.007490586336740183
4,2020,Manizales,0.04446386946386947
1,2021,Manizales,0.02616680812488613
2,2021,Manizales,0.06385616587494501
3,2021,Manizales,0.012431289076907354
4,2021,Manizales,0.0030395001710829773
1,2019,Medellin,0.0
2,2019,Medellin,0.0
3,2019,Medellin,0.0
4,2019,Medellin,0.0
1,2020,Medellin,2.4472808341596196e-05
2,2020,Medellin,0.000824575752025717
3,2020,Medellin,0.02651984034255616
4,2020,Medellin,0.03307223741466095
1,2021,Medellin,0.024737099820458415
2,2021,Medellin,0.05491563099929272
3,2021,Medellin,0.019432462051437498
4,2021,Medellin,0.014488073308928113
1,2019,Monteria,0.0
2,2019,Monteria,0.0
3,2019,Monteria,0.0
4,2019,Monteria,0.0
1,2020,Monteria,1.978889209908694e-06
2,2020,Monteria,0.000795513462383295
3,2020,Monteria,0.027797456731587424
4,2020,Monteria,0.006779674433147186
1,2021,Monteria,0.016741960679647852
2,2021,Monteria,0.04002488431150134
3,2021,Monteria,0.013533297485271548
4,2021,Monteria,0.001464013910094631
1,2019,Neiva,0.0
2,2019,Neiva,0.0
3,2019,Neiva,0.0
4,2019,Neiva,0.0
1,2020,Neiva,5.7627713990911284e-05
2,2020,Neiva,0.0004582775350705802
3,2020,Neiva,0.020883185879563566
4,2020,Neiva,0.04453799038440429
1,2021,Neiva,0.0261295590636908
2,2021,Neiva,0.038238976592270005
3,2021,Neiva,0.018764289602612956
4,2021,Neiva,0.0019678824169842134
1,2019,Pasto,0.0
2,2019,Pasto,0.0
3,2019,Pasto,0.0
4,2019,Pasto,0.0
1,2020,Pasto,5.09438624108164e-06
2,2020,Pasto,0.0017168081632445127
3,2020,Pasto,0.02435371342549078
4,2020,Pasto,0.024646640634352974
1,2021,Pasto,0.020605399842574642
2,2021,Pasto,0.04022243336806201
3,2021,Pasto,0.01366390960014469
4,2021,Pasto,0.003097560416438468
1,2019,Pereira,0.0
2,2019,Pereira,0.0
3,2019,Pereira,0.0
4,2019,Pereira,0.0
1,2020,Pereira,5.2407934980619547e-05
2,2020,Pereira,0.0005345609368023193
3,2020,Pereira,0.01643512840992229
4,2020,Pereira,0.03261660241453838
1,2021,Pereira,0.019323922687670417
2,2021,Pereira,0.03712331245853291
3,2021,Pereira,0.01378527172251421
4,2021,Pereira,0.004086912935235429
1,2019,Popayan,0.0
2,2019,Popayan,0.0
3,2019,Popayan,0.0
4,2019,Popayan,0.0
1,2020,Popayan,2.765172347047564e-05
2,2020,Popayan,0.00042092067949501806
3,2020,Popayan,0.019663447801227123
4,2020,Popayan,0.02190323740233565
1,2021,Popayan,0.019360697753086343
2,2021,Popayan,0.024846177991643785
3,2021,Popayan,0.02060712076284745
4,2021,Popayan,0.0035350872648481284
1,2019,Quibdo,0.0
2,2019,Quibdo,0.0
3,2019,Quibdo,0.0
4,2019,Quibdo,0.0
1,2020,Quibdo,0.0
2,2020,Quibdo,0.009730556086374928
3,2020,Quibdo,0.01052551117905599
4,2020,Quibdo,0.004739155360214026
1,2021,Quibdo,0.009773592344903933
2,2021,Quibdo,0.040171056821800645
3,2021,Quibdo,0.005838375566777368
4,2021,Quibdo,0.0007809775108806091
1,2019,Riohacha,0.0
2,2019,Riohacha,0.0
3,2019,Riohacha,0.0
4,2019,Riohacha,0.0
1,2020,Riohacha,4.954443888445741e-06
2,2020,Riohacha,0.0004161732866294423
3,2020,Riohacha,0.015393457161400918
4,2020,Riohacha,0.012846873002739807
1,2021,Riohacha,0.011509676169254244
2,2021,Riohacha,0.04275922203114782
3,2021,Riohacha,0.0029694576985491803
4,2021,Riohacha,0.007358248359047642
1,2019,Sanandres,0.0
2,2019,Sanandres,0.0
3,2019,Sanandres,0.0
4,2019,Sanandres,0.0
1,2020,Sanandres,1.741159263837863e-05
2,2020,Sanandres,0.000330820260129194
3,2020,Sanandres,0.026691971514634445
4,2020,Sanandres,0.014033743666533177
1,2021,Sanandres,0.005350161190753824
2,2021,Sanandres,0.061389670073393236
3,2021,Sanandres,0.006413334247890802
4,2021,Sanandres,0.025156046368063654
1,2019,Santamarta,0.0
2,2019,Santamarta,0.0
3,2019,Santamarta,0.0
4,2019,Santamarta,0.0
1,2020,Santamarta,1.85662406333316e-05
2,2020,Santamarta,0.0019513118905631513
3,2020,Santamarta,0.017207191818971727
4,2020,Santamarta,0.013796573414628713
1,2021,Santamarta,0.02759520932247856
2,2021,Santamarta,0.04707127695944451
3,2021,Santamarta,0.015026171023019166
4,2021,Santamarta,0.010175893407242325
1,2019,Sincelejo,0.0
2,2019,Sincelejo,0.0
3,2019,Sincelejo,0.0
4,2019,Sincelejo,0.0
1,2020,Sincelejo,3.4019275321397104e-06
2,2020,Sincelejo,0.003442750662525387
3,2020,Sincelejo,0.028235998516759595
4,2020,Sincelejo,0.006541906644304663
1,2021,Sincelejo,0.010517945930712402
2,2021,Sincelejo,0.058591836597754826
3,2021,Sincelejo,0.017358804544021042
4,2021,Sincelejo,0.0014158128174675067
1,2019,Tunja,0.0
2,2019,Tunja,0.0
3,2019,Tunja,0.0
4,2019,Tunja,0.0
1,2020,Tunja,1.1156791976035211e-05
2,2020,Tunja,0.0006192019546699542
3,2020,Tunja,0.011792729118669219
4,2020,Tunja,0.03691782464870051
1,2021,Tunja,0.028914314828762572
2,2021,Tunja,0.0656816268663329
3,2021,Tunja,0.019887244694519517
4,2021,Tunja,0.005045190731469585
1,2019,Valledupar,0.0
2,2019,Valledupar,0.0
3,2019,Valledupar,0.0
4,2019,Valledupar,0.0
1,2020,Valledupar,2.063960251878204e-05
2,2020,Valledupar,0.0011933442910859434
3,2020,Valledupar,0.02655003414916053
4,2020,Valledupar,0.015410277771523352
1,2021,Valledupar,0.01227455001892916
2,2021,Valledupar,0.050153087290998176
3,2021,Valledupar,0.0075643132022626776
4,2021,Valledupar,0.00591398442295464
1,2019,Villavicencio,0.0
2,2019,Villavicencio,0.0
3,2019,Villavicencio,0.0
4,2019,Villavicencio,0.0
1,2020,Villavicencio,2.0172308188856816e-05
2,2020,Villavicencio,0.002107089282636044
3,2020,Villavicencio,0.021846609768531932
4,2020,Villavicencio,0.02412057905527579
1,2021,Villavicencio,0.012759991416964588
2,2021,Villavicencio,0.03904008204799953
3,2021,Villavicencio,0.014032899211160856
4,2021,Villavicencio,0.0024694411207407596
