CodDepartamento,CodCiudad,Departamento,Ciudad,Ano,Trimestre,PorcentajeDesempleo
44,001,Guajira,Riohacha,2021,1,23.2
54,001,Norte de Santander,Cucuta,2021,1,22.5
27,001,Choco,Quibdo,2021,1,21.9
73,001,Tolima,Ibague,2021,1,21.7
41,001,Huila,Neiva,2021,1,20.6
20,001,Cesar,Valledupar,2021,1,20.4
11,001,Bogota D.C,Bogota D.C,2021,1,20.1
15,001,Boyaca,Tunja,2021,1,19.8
50,001,Meta,Villavicencio,2021,1,19.1
19,001,Cauca,Popayan,2021,1,18.9
17,001,Caldas,Manizales,2021,1,18.9
76,001,Valle del Cauca,Cali,2021,1,18.7
63,001,Quindio,Armenia,2021,1,18.6
05,001,Antioquia,Medellin,2021,1,17.9
23,001,Cordoba,Monteria,2021,1,17.1
18,001,Caqueta,Florencia,2021,1,16.8
47,001,Magdalena,Santa Marta,2021,1,15.6
66,001,Risaralda,Pereira,2021,1,15.5
70,001,Sucre,Sincelejo,2021,1,15.4
52,001,Narino,Pasto,2021,1,15.1
68,001,Santander,Bucaramanga,2021,1,15.0
08,001,Atlantico,Barranquilla,2021,1,11.6
13,001,Bolivar,Cartagena,2021,1,11.5
88,001,Archipielago de San Andres,San Andres,2021,1,16.0
44,001,Guajira,Riohacha,2021,2,18.6
54,001,Norte de Santander,Cucuta,2021,2,20.5
27,001,Choco,Quibdo,2021,2,21.9
73,001,Tolima,Ibague,2021,2,19.8
41,001,Huila,Neiva,2021,2,19.5
20,001,Cesar,Valledupar,2021,2,19.1
11,001,Bogota D.C,Bogota D.C,2021,2,18.1
15,001,Boyaca,Tunja,2021,2,18.6
50,001,Meta,Villavicencio,2021,2,16.6
19,001,Cauca,Popayan,2021,2,19.8
17,001,Caldas,Manizales,2021,2,16.4
76,001,Valle del Cauca,Cali,2021,2,21.4
63,001,Quindio,Armenia,2021,2,20.1
05,001,Antioquia,Medellin,2021,2,16.1
23,001,Cordoba,Monteria,2021,2,15.6
18,001,Caqueta,Florencia,2021,2,19.4
47,001,Magdalena,Santa Marta,2021,2,16.1
66,001,Risaralda,Pereira,2021,2,16.4
70,001,Sucre,Sincelejo,2021,2,16.1
52,001,Narino,Pasto,2021,2,14.4
68,001,Santander,Bucaramanga,2021,2,13.8
08,001,Atlantico,Barranquilla,2021,2,11.2
13,001,Bolivar,Cartagena,2021,2,11.0
88,001,Archipielago de San Andres,San Andres,2021,2,16.0
44,001,Guajira,Riohacha,2021,3,19.1
54,001,Norte de Santander,Cucuta,2021,3,17.9
27,001,Choco,Quibdo,2021,3,18.6
73,001,Tolima,Ibague,2021,3,17.2
41,001,Huila,Neiva,2021,3,17.0
20,001,Cesar,Valledupar,2021,3,18.0
11,001,Bogota D.C,Bogota D.C,2021,3,14.4
15,001,Boyaca,Tunja,2021,3,16.0
50,001,Meta,Villavicencio,2021,3,14.7
19,001,Cauca,Popayan,2021,3,15.8
17,001,Caldas,Manizales,2021,3,12.2
76,001,Valle del Cauca,Cali,2021,3,15.1
63,001,Quindio,Armenia,2021,3,16.6
05,001,Antioquia,Medellin,2021,3,15.1
23,001,Cordoba,Monteria,2021,3,17.1
18,001,Caqueta,Florencia,2021,3,19.6
47,001,Magdalena,Santa Marta,2021,3,14.2
66,001,Risaralda,Pereira,2021,3,14.9
70,001,Sucre,Sincelejo,2021,3,14.0
52,001,Narino,Pasto,2021,3,13.5
68,001,Santander,Bucaramanga,2021,3,10.8
08,001,Atlantico,Barranquilla,2021,3,10.2
13,001,Bolivar,Cartagena,2021,3,8.9
88,001,Archipielago de San Andres,San Andres,2021,3,11.9
44,001,Guajira,Riohacha,2021,4,15.6
54,001,Norte de Santander,Cucuta,2021,4,16.5
27,001,Choco,Quibdo,2021,4,19.9
73,001,Tolima,Ibague,2021,4,17.1
41,001,Huila,Neiva,2021,4,14.0
20,001,Cesar,Valledupar,2021,4,15.8
11,001,Bogota D.C,Bogota D.C,2021,4,11.3
15,001,Boyaca,Tunja,2021,4,13.4
50,001,Meta,Villavicencio,2021,4,14.8
19,001,Cauca,Popayan,2021,4,15.0
17,001,Caldas,Manizales,2021,4,9.3
76,001,Valle del Cauca,Cali,2021,4,14.1
63,001,Quindio,Armenia,2021,4,13.7
05,001,Antioquia,Medellin,2021,4,13.0
23,001,Cordoba,Monteria,2021,4,15.5
18,001,Caqueta,Florencia,2021,4,16.1
47,001,Magdalena,Santa Marta,2021,4,13.4
66,001,Risaralda,Pereira,2021,4,13.0
70,001,Sucre,Sincelejo,2021,4,14.7
52,001,Narino,Pasto,2021,4,11.1
68,001,Santander,Bucaramanga,2021,4,10.0
08,001,Atlantico,Barranquilla,2021,4,8.7
13,001,Bolivar,Cartagena,2021,4,9.4
88,001,Archipielago de San Andres,San Andres,2021,4,11.9
44,001,Guajira,Riohacha,2020,1,17.6
54,001,Norte de Santander,Cucuta,2020,1,19.8
27,001,Choco,Quibdo,2020,1,22.5
73,001,Tolima,Ibague,2020,1,19.4
41,001,Huila,Neiva,2020,1,17.9
20,001,Cesar,Valledupar,2020,1,19.0
11,001,Bogota D.C,Bogota D.C,2020,1,11.8
15,001,Boyaca,Tunja,2020,1,15.9
50,001,Meta,Villavicencio,2020,1,15.6
19,001,Cauca,Popayan,2020,1,17.0
17,001,Caldas,Manizales,2020,1,14.9
76,001,Valle del Cauca,Cali,2020,1,14.0
63,001,Quindio,Armenia,2020,1,19.0
05,001,Antioquia,Medellin,2020,1,12.9
23,001,Cordoba,Monteria,2020,1,12.4
18,001,Caqueta,Florencia,2020,1,18.1
47,001,Magdalena,Santa Marta,2020,1,13.4
66,001,Risaralda,Pereira,2020,1,12.3
70,001,Sucre,Sincelejo,2020,1,14.6
52,001,Narino,Pasto,2020,1,14.2
68,001,Santander,Bucaramanga,2020,1,11.8
08,001,Atlantico,Barranquilla,2020,1,9.1
13,001,Bolivar,Cartagena,2020,1,9.9
88,001,Archipielago de San Andres,San Andres,2020,1,11.3
44,001,Guajira,Riohacha,2020,2,31.5
54,001,Norte de Santander,Cucuta,2020,2,33.4
27,001,Choco,Quibdo,2020,2,18.0
73,001,Tolima,Ibague,2020,2,37.6
41,001,Huila,Neiva,2020,2,40.6
20,001,Cesar,Valledupar,2020,2,23.7
11,001,Bogota D.C,Bogota D.C,2020,2,23.6
15,001,Boyaca,Tunja,2020,2,23.7
50,001,Meta,Villavicencio,2020,2,28.6
19,001,Cauca,Popayan,2020,2,33.7
17,001,Caldas,Manizales,2020,2,25.6
76,001,Valle del Cauca,Cali,2020,2,27.7
63,001,Quindio,Armenia,2020,2,33.5
05,001,Antioquia,Medellin,2020,2,25.2
23,001,Cordoba,Monteria,2020,2,24.8
18,001,Caqueta,Florencia,2020,2,31.2
47,001,Magdalena,Santa Marta,2020,2,21.8
66,001,Risaralda,Pereira,2020,2,24.9
70,001,Sucre,Sincelejo,2020,2,29.3
52,001,Narino,Pasto,2020,2,21.0
68,001,Santander,Bucaramanga,2020,2,21.7
08,001,Atlantico,Barranquilla,2020,2,15.9
13,001,Bolivar,Cartagena,2020,2,19.4
88,001,Archipielago de San Andres,San Andres,2020,2,11.3
44,001,Guajira,Riohacha,2020,3,21.4
54,001,Norte de Santander,Cucuta,2020,3,24.6
27,001,Choco,Quibdo,2020,3,21.2
73,001,Tolima,Ibague,2020,3,27.5
41,001,Huila,Neiva,2020,3,26.4
20,001,Cesar,Valledupar,2020,3,23.9
11,001,Bogota D.C,Bogota D.C,2020,3,22.0
15,001,Boyaca,Tunja,2020,3,24.1
50,001,Meta,Villavicencio,2020,3,23.1
19,001,Cauca,Popayan,2020,3,25.2
17,001,Caldas,Manizales,2020,3,22.3
76,001,Valle del Cauca,Cali,2020,3,22.2
63,001,Quindio,Armenia,2020,3,22.7
05,001,Antioquia,Medellin,2020,3,20.0
23,001,Cordoba,Monteria,2020,3,22.1
18,001,Caqueta,Florencia,2020,3,27.2
47,001,Magdalena,Santa Marta,2020,3,20.7
66,001,Risaralda,Pereira,2020,3,18.4
70,001,Sucre,Sincelejo,2020,3,22.0
52,001,Narino,Pasto,2020,3,17.7
68,001,Santander,Bucaramanga,2020,3,21.2
08,001,Atlantico,Barranquilla,2020,3,12.3
13,001,Bolivar,Cartagena,2020,3,18.1
88,001,Archipielago de San Andres,San Andres,2020,3,25.3
44,001,Guajira,Riohacha,2020,4,19.3
54,001,Norte de Santander,Cucuta,2020,4,17.9
27,001,Choco,Quibdo,2020,4,20.0
73,001,Tolima,Ibague,2020,4,19.0
41,001,Huila,Neiva,2020,4,19.7
20,001,Cesar,Valledupar,2020,4,19.2
11,001,Bogota D.C,Bogota D.C,2020,4,16.3
15,001,Boyaca,Tunja,2020,4,19.7
50,001,Meta,Villavicencio,2020,4,18.6
19,001,Cauca,Popayan,2020,4,18.2
17,001,Caldas,Manizales,2020,4,17.6
76,001,Valle del Cauca,Cali,2020,4,18.6
63,001,Quindio,Armenia,2020,4,17.6
05,001,Antioquia,Medellin,2020,4,15.2
23,001,Cordoba,Monteria,2020,4,17.4
18,001,Caqueta,Florencia,2020,4,17.6
47,001,Magdalena,Santa Marta,2020,4,16.4
66,001,Risaralda,Pereira,2020,4,13.5
70,001,Sucre,Sincelejo,2020,4,14.7
52,001,Narino,Pasto,2020,4,14.5
68,001,Santander,Bucaramanga,2020,4,14.6
08,001,Atlantico,Barranquilla,2020,4,12.3
13,001,Bolivar,Cartagena,2020,4,12.1
88,001,Archipielago de San Andres,San Andres,2020,4,25.3
44,001,Guajira,Riohacha,2019,1,17.1
54,001,Norte de Santander,Cucuta,2019,1,17.4
27,001,Choco,Quibdo,2019,1,21.6
73,001,Tolima,Ibague,2019,1,18.6
41,001,Huila,Neiva,2019,1,12.1
20,001,Cesar,Valledupar,2019,1,16.3
11,001,Bogota D.C,Bogota D.C,2019,1,13.4
15,001,Boyaca,Tunja,2019,1,14.0
50,001,Meta,Villavicencio,2019,1,14.0
19,001,Cauca,Popayan,2019,1,13.3
17,001,Caldas,Manizales,2019,1,13.7
76,001,Valle del Cauca,Cali,2019,1,13.5
63,001,Quindio,Armenia,2019,1,19.4
05,001,Antioquia,Medellin,2019,1,13.5
23,001,Cordoba,Monteria,2019,1,13.0
18,001,Caqueta,Florencia,2019,1,18.0
47,001,Magdalena,Santa Marta,2019,1,11.3
66,001,Risaralda,Pereira,2019,1,9.4
70,001,Sucre,Sincelejo,2019,1,11.4
52,001,Narino,Pasto,2019,1,10.8
68,001,Santander,Bucaramanga,2019,1,11.4
08,001,Atlantico,Barranquilla,2019,1,7.4
13,001,Bolivar,Cartagena,2019,1,6.8
88,001,Archipielago de San Andres,San Andres,2019,1,8.1
44,001,Guajira,Riohacha,2019,2,14.4
54,001,Norte de Santander,Cucuta,2019,2,15.6
27,001,Choco,Quibdo,2019,2,20.3
73,001,Tolima,Ibague,2019,2,15.4
41,001,Huila,Neiva,2019,2,13.2
20,001,Cesar,Valledupar,2019,2,16.2
11,001,Bogota D.C,Bogota D.C,2019,2,10.3
15,001,Boyaca,Tunja,2019,2,11.9
50,001,Meta,Villavicencio,2019,2,13.5
19,001,Cauca,Popayan,2019,2,13.1
17,001,Caldas,Manizales,2019,2,10.4
76,001,Valle del Cauca,Cali,2019,2,12.6
63,001,Quindio,Armenia,2019,2,15.8
05,001,Antioquia,Medellin,2019,2,12.6
23,001,Cordoba,Monteria,2019,2,13.0
18,001,Caqueta,Florencia,2019,2,15.6
47,001,Magdalena,Santa Marta,2019,2,11.4
66,001,Risaralda,Pereira,2019,2,8.2
70,001,Sucre,Sincelejo,2019,2,11.7
52,001,Narino,Pasto,2019,2,11.0
68,001,Santander,Bucaramanga,2019,2,10.5
08,001,Atlantico,Barranquilla,2019,2,8.0
13,001,Bolivar,Cartagena,2019,2,7.3
88,001,Archipielago de San Andres,San Andres,2019,2,8.1
44,001,Guajira,Riohacha,2019,3,14.9
54,001,Norte de Santander,Cucuta,2019,3,16.5
27,001,Choco,Quibdo,2019,3,18.4
73,001,Tolima,Ibague,2019,3,13.6
41,001,Huila,Neiva,2019,3,13.8
20,001,Cesar,Valledupar,2019,3,15.3
11,001,Bogota D.C,Bogota D.C,2019,3,10.0
15,001,Boyaca,Tunja,2019,3,10.8
50,001,Meta,Villavicencio,2019,3,12.3
19,001,Cauca,Popayan,2019,3,10.9
17,001,Caldas,Manizales,2019,3,11.3
76,001,Valle del Cauca,Cali,2019,3,11.7
63,001,Quindio,Armenia,2019,3,15.0
05,001,Antioquia,Medellin,2019,3,12.0
23,001,Cordoba,Monteria,2019,3,12.4
18,001,Caqueta,Florencia,2019,3,13.8
47,001,Magdalena,Santa Marta,2019,3,11.7
66,001,Risaralda,Pereira,2019,3,9.3
70,001,Sucre,Sincelejo,2019,3,11.8
52,001,Narino,Pasto,2019,3,10.4
68,001,Santander,Bucaramanga,2019,3,9.0
08,001,Atlantico,Barranquilla,2019,3,7.9
13,001,Bolivar,Cartagena,2019,3,6.6
88,001,Archipielago de San Andres,San Andres,2019,3,6.7
44,001,Guajira,Riohacha,2019,4,14.6
54,001,Norte de Santander,Cucuta,2019,4,13.7
27,001,Choco,Quibdo,2019,4,18.9
73,001,Tolima,Ibague,2019,4,17.6
41,001,Huila,Neiva,2019,4,13.0
20,001,Cesar,Valledupar,2019,4,15.9
11,001,Bogota D.C,Bogota D.C,2019,4,9.9
15,001,Boyaca,Tunja,2019,4,12.7
50,001,Meta,Villavicencio,2019,4,12.2
19,001,Cauca,Popayan,2019,4,12.3
17,001,Caldas,Manizales,2019,4,12.5
76,001,Valle del Cauca,Cali,2019,4,12.0
63,001,Quindio,Armenia,2019,4,13.9
05,001,Antioquia,Medellin,2019,4,10.9
23,001,Cordoba,Monteria,2019,4,13.0
18,001,Caqueta,Florencia,2019,4,15.6
47,001,Magdalena,Santa Marta,2019,4,12.9
66,001,Risaralda,Pereira,2019,4,8.3
70,001,Sucre,Sincelejo,2019,4,12.6
52,001,Narino,Pasto,2019,4,10.2
68,001,Santander,Bucaramanga,2019,4,9.9
08,001,Atlantico,Barranquilla,2019,4,8.0
13,001,Bolivar,Cartagena,2019,4,6.7
88,001,Archipielago de San Andres,San Andres,2019,4,6.7
