retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,Trimestre,Ano,Ciudad
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Armenia
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Armenia
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Armenia
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Armenia
-16.14551971326165,-9.952688172043011,-14.317562724014337,0.0,-3.7476702508960575,4.06021505376344,1,2020,Armenia
-68.24910394265233,-48.39749103942652,-67.91075268817205,0.0,-48.73620071684588,24.502508960573476,2,2020,Armenia
-41.12903225806452,-22.929032258064513,-44.160215053763444,0.0,-22.515770609318995,14.19247311827957,3,2020,Armenia
-29.693906810035845,-8.124014336917563,-33.250537634408595,0.0,-16.601075268817205,9.934767025089604,4,2020,Armenia
-35.133256528417824,-2.0568356374807992,-32.75691244239631,0.0,-15.033026113671275,7.189324116743471,1,2021,Armenia
-27.48530465949821,11.75268817204301,-23.939784946236557,0.0,-9.683870967741937,8.101433691756272,2,2021,Armenia
-9.878853046594983,26.599283154121864,-8.73189964157706,0.0,3.3491039426523295,3.2491039426523294,3,2021,Armenia
6.65089605734767,43.28172043010753,10.39426523297491,0.0,10.515770609318997,1.0053763440860217,4,2021,Armenia
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Barranquilla
-9.553405017921149,-4.599283154121864,-6.855913978494624,-3.7835125448028677,-7.874551971326164,3.3913978494623653,1,2020,Barranquilla
-74.50860215053763,-53.69534050179211,-69.69713261648745,-73.68888888888888,-58.961290322580645,26.17849462365591,2,2020,Barranquilla
-55.7763440860215,-31.808602150537634,-48.9426523297491,-55.42007168458781,-40.23620071684588,19.603225806451615,3,2020,Barranquilla
-31.977419354838712,2.617562724014337,-26.673835125448033,-24.15519713261649,-19.844086021505376,11.680286738351255,4,2020,Barranquilla
-33.06067588325653,4.929339477726574,-28.71466973886329,-25.336789554531492,-18.550691244239633,10.384024577572964,1,2021,Barranquilla
-32.92580645161291,-2.4878136200716856,-28.649820788530466,-24.86021505376344,-21.183512544802866,14.254480286738351,2,2021,Barranquilla
-1.988888888888889,22.133333333333336,-1.0788530465949822,-3.3842293906810035,2.2516129032258068,7.350896057347669,3,2021,Barranquilla
15.825448028673835,38.283154121863795,12.172043010752688,16.636559139784946,10.467025089605734,4.625089605734767,4,2021,Barranquilla
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Bogota
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Bogota
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Bogota
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Bogota
-11.907526881720429,-4.941218637992831,-9.636559139784946,-7.428673835125448,-4.171326164874553,4.912544802867384,1,2020,Bogota
-67.08602150537635,-39.26989247311828,-54.25089605734767,-64.75806451612904,-55.16917562724014,31.31792114695341,2,2020,Bogota
-50.940501792114695,-23.207168458781364,-37.438709677419354,-50.38745519713262,-38.372759856630815,22.930107526881716,3,2020,Bogota
-35.38853046594982,-3.669534050179211,-27.717921146953405,-18.103225806451615,-24.558064516129033,13.529749103942654,4,2020,Bogota
-41.887096774193544,-7.943548387096775,-34.83870967741935,-21.908602150537632,-28.001920122887867,14.942396313364055,1,2021,Bogota
-31.98853046594982,4.788888888888889,-22.844086021505376,-13.121146953405017,-23.20931899641577,16.093189964157705,2,2021,Bogota
-10.067025089605735,22.9168458781362,-2.776702508960573,15.17885304659498,-6.203584229390681,9.311827956989248,3,2021,Bogota
4.410394265232974,36.28781362007168,6.50967741935484,33.055197132616485,0.24767025089605746,5.511469534050179,4,2021,Bogota
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Bucaramanga
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Bucaramanga
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Bucaramanga
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Bucaramanga
-13.600716845878138,-7.437275985663082,-10.705376344086021,-14.956989247311826,-4.069534050179212,4.187813620071685,1,2020,Bucaramanga
-73.04623655913979,-50.98996415770609,-61.770609318996414,-73.43189964157706,-56.21290322580645,26.604659498207884,2,2020,Bucaramanga
-53.38781362007168,-27.324372759856633,-44.179569892473125,-50.57992831541219,-36.258422939068105,18.356272401433692,3,2020,Bucaramanga
-33.09175627240143,1.3379928315412186,-30.94910394265233,-5.19426523297491,-22.582078853046596,10.679928315412186,4,2020,Bucaramanga
-36.92127496159754,-6.2695852534562215,-34.31797235023041,-11.77572964669739,-24.1847158218126,9.841013824884792,1,2021,Bucaramanga
-28.394265232974913,-0.3057347670250894,-24.56523297491039,-4.4329749103942655,-19.90537634408602,11.04874551971326,2,2021,Bucaramanga
-6.723297491039426,15.61756272401434,-10.443727598566307,23.885663082437276,-7.61146953405018,6.614695340501792,3,2021,Bucaramanga
10.81505376344086,28.617204301075265,2.7946236559139788,50.12652329749104,0.3093189964157706,3.13763440860215,4,2021,Bucaramanga
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Cali
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Cali
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Cali
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Cali
-11.604301075268816,-5.374910394265233,-11.7584229390681,-7.290322580645161,-4.117562724014337,3.797849462365591,1,2020,Cali
-63.87455197132616,-40.29641577060932,-59.56344086021505,-53.49749103942653,-48.13799283154122,24.20250896057348,2,2020,Cali
-38.093548387096774,-15.691756272401435,-34.91827956989247,-35.872401433691756,-25.65412186379928,14.40179211469534,3,2020,Cali
-24.73763440860215,0.686021505376344,-27.772401433691755,-16.544086021505375,-15.156989247311827,8.895698924731184,4,2020,Cali
-30.98847926267281,-3.441244239631336,-38.09869431643625,-25.99731182795699,-19.06374807987711,9.135560675883257,1,2021,Cali
-27.638709677419357,-2.0275985663082436,-33.40824372759857,-39.83405017921147,-24.70931899641577,13.922222222222222,2,2021,Cali
1.1032258064516127,17.416129032258066,-10.724731182795699,-21.983870967741936,-3.947670250896057,5.421146953405018,3,2021,Cali
18.337634408602153,32.7078853046595,2.664516129032258,-7.903942652329749,4.84910394265233,2.7655913978494624,4,2021,Cali
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Cartagena
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Cartagena
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Cartagena
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Cartagena
-15.412186379928317,-11.268817204301074,-19.77347670250896,-14.632258064516128,-4.816487455197133,3.523297491039426,1,2020,Cartagena
-78.72186379928316,-61.75232974910394,-82.53584229390681,-85.83691756272401,-60.69749103942652,25.647670250896056,2,2020,Cartagena
-65.4663082437276,-41.21039426523297,-70.9709677419355,-78.04229390681003,-41.772401433691755,19.129749103942654,3,2020,Cartagena
-43.47992831541219,-11.658422939068101,-50.76953405017921,-51.83046594982079,-24.27562724014337,12.188888888888888,4,2020,Cartagena
-38.52611367127496,-4.949692780337942,-42.84600614439324,-37.0752688172043,-19.713517665130567,9.149769585253457,1,2021,Cartagena
-33.97096774193548,2.2146953405017924,-39.687455197132614,-32.56057347670251,-14.829032258064515,11.03584229390681,2,2021,Cartagena
-8.58279569892473,23.393189964157703,-19.23548387096774,-4.6530465949820785,1.2655913978494622,6.747311827956989,3,2021,Cartagena
10.810394265232974,46.0336917562724,-7.391397849462366,8.741935483870968,10.702867383512546,3.7487455197132618,4,2021,Cartagena
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Cucuta
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Cucuta
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Cucuta
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Cucuta
-14.139068100358422,-8.036559139784947,-14.238709677419356,-15.717562724014337,-3.948387096774193,3.953405017921147,1,2020,Cucuta
-66.6594982078853,-40.805017921146955,-59.477060931899636,-80.784229390681,-43.320071684587816,22.161290322580644,2,2020,Cucuta
-49.26989247311828,-25.27741935483871,-41.080286738351255,-51.7437275985663,-25.325448028673833,16.74516129032258,3,2020,Cucuta
-33.464516129032255,-4.401075268817204,-21.97634408602151,-37.5068100358423,-11.968100358422939,11.354838709677418,4,2020,Cucuta
-35.21850998463902,-6.312596006144393,-29.066820276497698,-31.155529953917053,-13.213517665130567,9.49231950844854,1,2021,Cucuta
-16.954480286738352,16.876344086021504,-9.11326164874552,-9.807885304659498,-1.5598566308243729,8.294982078853046,2,2021,Cucuta
4.3677419354838705,35.77849462365592,10.647311827956988,29.721505376344084,9.493906810035842,5.834408602150536,3,2021,Cucuta
25.39605734767025,53.09498207885304,27.16129032258064,56.31290322580645,17.654838709677417,3.2437275985663088,4,2021,Cucuta
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Florencia
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Florencia
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Florencia
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Florencia
-10.250179211469534,-6.747670250896057,-9.387813620071684,0.0,-0.8222222222222223,2.7591397849462367,1,2020,Florencia
-61.031182795698925,-39.18064516129032,-52.31648745519713,-5.792831541218638,-40.742652329749106,20.435483870967744,2,2020,Florencia
-42.903225806451616,-13.278086763070077,-37.37411939191694,-5.384872080088988,-30.79162031887282,17.195031516499814,3,2020,Florencia
-22.005017921146955,19.561290322580643,-16.68494623655914,-2.272401433691756,-11.702508960573477,8.161648745519713,4,2020,Florencia
-19.31490015360983,27.501920122887867,-20.508064516129036,-1.021505376344086,-10.155529953917052,5.189324116743472,1,2021,Florencia
-13.976702508960576,42.86702508960573,-12.82831541218638,-0.45161290322580644,-1.8046594982078854,6.797132616487455,2,2021,Florencia
5.163082437275985,61.25770609318997,8.31505376344086,0.0,14.868100358422941,2.8376344086021508,3,2021,Florencia
18.60430107526882,81.58888888888889,23.619713261648744,0.0,23.20358422939068,-1.2734767025089606,4,2021,Florencia
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Ibague
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Ibague
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Ibague
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Ibague
-13.979928315412186,-8.130465949820788,-14.85304659498208,-17.247311827956988,-4.172759856630825,4.091756272401434,1,2020,Ibague
-66.52114695340502,-45.64372759856631,-52.35770609318996,-86.39390681003584,-49.77455197132616,24.92508960573477,2,2020,Ibague
-41.893189964157706,-25.259498207885304,-25.19426523297491,-64.51218637992831,-28.33082437275986,15.971326164874553,3,2020,Ibague
-27.0168458781362,-6.016129032258064,-17.209677419354836,-28.691756272401435,-19.57025089605735,10.59426523297491,4,2020,Ibague
-30.125960061443934,-11.825268817204302,-22.696236559139788,-33.69431643625192,-21.283026113671276,9.381336405529954,1,2021,Ibague
-14.865591397849464,1.42258064516129,-3.940860215053764,-36.16200716845878,-13.489964157706092,8.259498207885304,2,2021,Ibague
3.314336917562724,10.638709677419355,14.99820788530466,-8.12437275985663,-2.454480286738351,4.620071684587814,3,2021,Ibague
25.170250896057343,28.122580645161293,28.250179211469533,10.807885304659498,4.886738351254481,1.68494623655914,4,2021,Ibague
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Manizales
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Manizales
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Manizales
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Manizales
-16.020071684587815,-13.14121863799283,-16.09605734767025,-16.0078853046595,-6.530465949820788,4.6107526881720435,1,2020,Manizales
-69.4594982078853,-50.265591397849455,-61.131541218638,-84.14623655913978,-49.541218637992834,26.10035842293907,2,2020,Manizales
-49.58781362007168,-27.729749103942652,-38.6752688172043,-57.95376344086022,-31.28494623655914,16.9405017921147,3,2020,Manizales
-39.869534050179205,-7.422580645161292,-28.637992831541215,-30.75340501792115,-24.12293906810036,11.87741935483871,4,2020,Manizales
-38.86175115207374,-11.318356374807989,-28.359447004608295,-26.680107526881716,-23.501920122887867,9.637864823348695,1,2021,Manizales
-30.05340501792115,-18.265591397849462,-22.79068100358423,-28.464516129032262,-25.27956989247312,11.962007168458781,2,2021,Manizales
-7.337275985663083,-2.095340501792115,-2.0810035842293906,1.746594982078853,-10.0168458781362,5.811111111111111,3,2021,Manizales
6.371684587813621,6.886021505376344,6.654480286738351,28.245161290322585,-3.82078853046595,2.8770609318996416,4,2021,Manizales
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Medellin
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Medellin
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Medellin
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Medellin
-12.489605734767025,-8.493906810035842,-11.392831541218639,-9.280286738351254,-5.809318996415771,4.227240143369175,1,2020,Medellin
-67.03763440860216,-44.89605734767025,-55.34946236559139,-62.88602150537634,-50.24301075268818,25.5247311827957,2,2020,Medellin
-50.04086021505376,-28.91362007168459,-39.59462365591398,-51.55555555555555,-34.83942652329749,17.956272401433694,3,2020,Medellin
-28.945878136200715,-3.5799283154121873,-27.370967741935484,-28.56774193548387,-19.31505376344086,10.191756272401435,4,2020,Medellin
-32.214669738863286,-0.6705069124423962,-31.100230414746544,-34.71198156682028,-20.892857142857142,9.51036866359447,1,2021,Medellin
-30.24767025089606,5.816487455197133,-24.7415770609319,-27.44659498207885,-19.949462365591398,11.968817204301075,2,2021,Medellin
-2.841935483870968,31.68709677419355,-1.0487455197132616,2.518996415770609,-0.17168458781361995,5.467025089605735,3,2021,Medellin
9.596415770609319,47.32329749103943,8.020071684587814,14.250179211469534,4.4057347670250895,3.1906810035842295,4,2021,Medellin
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Monteria
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Monteria
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Monteria
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Monteria
-12.036559139784947,-6.962724014336918,-6.058781362007168,0.035842293906810006,-2.559139784946236,2.8824372759856627,1,2020,Monteria
-70.38028673835126,-45.99032258064516,-45.330107526881726,-45.61505376344086,-47.20931899641577,23.34731182795699,2,2020,Monteria
-61.0358422939068,-36.80215053763441,-40.59247311827957,-45.46236559139785,-39.63046594982078,20.523297491039425,3,2020,Monteria
-28.405376344086022,15.54336917562724,-14.7831541218638,-27.438709677419354,-14.529032258064516,9.551254480286739,4,2020,Monteria
-30.572580645161292,16.431643625192013,-16.054915514592935,-28.183179723502306,-15.181259600614439,7.134408602150539,1,2021,Monteria
-24.288172043010757,20.974193548387095,-14.956630824372759,-22.78243727598566,-12.443010752688172,9.389247311827956,2,2021,Monteria
