retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,Trimestre,Ano,Ciudad
3.795340501792115,43.44695340501792,4.734408602150538,-5.697491039426524,1.6630824372759854,5.082078853046595,3,2021,Monteria
30.873118279569894,71.21182795698924,18.483512544802867,-6.406810035842294,13.193906810035843,1.4559139784946236,4,2021,Monteria
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Neiva
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Neiva
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Neiva
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Neiva
-13.18494623655914,-9.449462365591398,-14.960573476702509,0.0,-5.174910394265233,4.2415770609319,1,2020,Neiva
-68.66093189964157,-52.43082437275985,-61.12043010752688,0.0,-49.668458781362006,25.740501792114696,2,2020,Neiva
-48.711469534050174,-27.555913978494626,-34.57741935483871,0.0,-26.49964157706093,15.90035842293907,3,2020,Neiva
-30.09605734767025,-4.493548387096775,-14.978136200716845,0.0,-14.801433691756273,9.76594982078853,4,2020,Neiva
-33.38863287250384,-4.721198156682028,-35.16781874039938,0.0,-15.751536098310291,8.35752688172043,1,2021,Neiva
-18.438351254480285,13.66200716845878,-31.999283154121866,0.0,-10.172043010752688,7.786021505376343,2,2021,Neiva
1.0587813620071687,29.22688172043011,-20.43799283154122,0.0,0.05591397849462373,4.102508960573476,3,2021,Neiva
19.76989247311828,51.886738351254486,-6.301433691756273,0.0,7.337634408602152,0.9967741935483873,4,2021,Neiva
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Pasto
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Pasto
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Pasto
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Pasto
-12.33046594982079,-6.307526881720431,-10.807885304659498,0.0,-1.5254480286738357,3.1354838709677417,1,2020,Pasto
-68.66881720430108,-44.669892473118274,-64.33870967741936,0.0,-47.8168458781362,25.412186379928315,2,2020,Pasto
-52.201792114695344,-28.335483870967746,-46.35376344086021,0.0,-32.21971326164874,18.229390681003586,3,2020,Pasto
-28.569175627240142,9.894982078853047,-22.251971326164874,0.0,-14.345878136200717,9.3663082437276,4,2020,Pasto
-33.33410138248848,1.0268817204301068,-32.247695852534555,0.0,-17.843701996927802,9.040322580645162,1,2021,Pasto
-19.57956989247312,20.94516129032258,-17.036559139784945,0.0,-11.678494623655913,9.769175627240143,2,2021,Pasto
1.1763440860215055,38.92688172043011,0.9444444444444443,0.0,2.0774193548387094,4.522939068100358,3,2021,Pasto
22.405376344086022,53.96594982078853,18.496415770609318,0.0,14.29068100358423,1.4433691756272402,4,2021,Pasto
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Pereira
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Pereira
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Pereira
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Pereira
-14.177060931899641,-7.906810035842294,-15.732616487455196,-12.068817204301075,-5.3247311827956985,4.134767025089606,1,2020,Pereira
-66.73369175627239,-38.000358422939065,-66.1136200716846,-78.51720430107527,-49.42688172043011,24.9820788530466,2,2020,Pereira
-38.77885304659498,-6.580645161290323,-42.11863799283154,-71.0,-25.831899641577063,14.769534050179212,3,2020,Pereira
-26.73870967741935,10.644086021505375,-34.92329749103943,-50.11648745519713,-18.025448028673836,9.982437275985664,4,2020,Pereira
-27.294930875576032,8.682411674347158,-42.00499231950845,-46.091781874039945,-18.42511520737327,8.22542242703533,1,2021,Pereira
-15.891756272401432,7.745161290322581,-36.61111111111111,-39.82043010752688,-16.611469534050183,10.107168458781361,2,2021,Pereira
9.383870967741935,23.902150537634412,-17.000716845878134,-23.314336917562724,-2.0598566308243726,4.529390681003584,3,2021,Pereira
26.323297491039426,44.68064516129032,-9.088530465949821,-3.7283154121863795,4.775627240143369,1.7250896057347669,4,2021,Pereira
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Popayan
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Popayan
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Popayan
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Popayan
-14.043010752688174,-7.592831541218637,-12.832258064516127,0.0,-1.9935483870967747,4.279569892473118,1,2020,Popayan
-70.08673835125448,-52.98136200716846,-66.88028673835124,0.0,-51.31863799283153,26.88960573476702,2,2020,Popayan
-47.090322580645164,-22.301075268817204,-45.08387096774194,0.0,-26.85304659498208,17.182437275985663,3,2020,Popayan
-29.420071684587814,7.649103942652329,-31.621505376344086,0.0,-12.675985663082438,11.073118279569892,4,2020,Popayan
-32.46889400921659,0.3214285714285712,-37.57680491551459,0.0,-15.934715821812595,9.869047619047619,1,2021,Popayan
-22.218996415770608,16.9089605734767,-30.49964157706093,0.0,-10.878494623655913,11.40931899641577,2,2021,Popayan
-0.15017921146953425,37.65698924731183,-14.220788530465947,0.0,2.3870967741935485,4.846236559139785,3,2021,Popayan
20.599283154121864,61.540501792114696,-2.2078853046594986,0.0,16.065591397849463,1.845161290322581,4,2021,Popayan
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Quibdo
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Quibdo
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Quibdo
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Quibdo
-12.93620071684588,-5.076702508960573,-22.06810035842294,-13.657347670250894,1.5885304659498207,1.867383512544803,1,2020,Quibdo
-63.23655913978495,-44.98172043010752,-50.34982078853046,-70.56057347670252,-47.62903225806452,13.792114695340501,2,2020,Quibdo
-41.34768447402856,-34.65281333560903,-23.668216988109464,-52.49677134892189,-34.191713603003926,13.216931216931217,3,2020,Quibdo
-26.17347670250896,-14.954480286738352,11.257347670250896,-30.78566308243727,-16.059139784946236,8.351971326164874,4,2020,Quibdo
-27.355606758832565,-15.622119815668201,18.042242703533024,-42.97004608294932,-17.121351766513058,6.549539170506912,1,2021,Quibdo
-16.895340501792116,-1.4043010752688172,7.915412186379928,-34.50681003584229,-11.803584229390681,8.470250896057347,2,2021,Quibdo
7.0663082437275975,20.892831541218637,16.99068100358423,-16.946953405017922,6.924014336917563,3.49247311827957,3,2021,Quibdo
27.389247311827955,46.09820788530465,28.36989247311828,-8.470609318996415,15.331899641577062,0.9358422939068101,4,2021,Quibdo
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Riohacha
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Riohacha
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Riohacha
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Riohacha
-13.910394265232974,-8.156272401433691,-12.222222222222221,-17.44516129032258,-2.0745519713261653,2.6587813620071685,1,2020,Riohacha
-70.3763440860215,-54.324731182795695,-60.2562724014337,-70.06236559139785,-43.5831541218638,17.178853046594984,2,2020,Riohacha
-42.05591397849462,-38.01146953405018,-43.92508960573477,-38.492114695340504,-28.736917562724013,15.517921146953405,3,2020,Riohacha
-33.2021505376344,-36.38458781362007,-40.65125448028674,-24.79498207885305,-12.854121863799284,11.193906810035843,4,2020,Riohacha
-31.97273425499232,-31.25268817204301,-35.183179723502306,-15.435099846390168,-12.097926267281105,7.755376344086021,1,2021,Riohacha
-37.9168458781362,-9.102508960573475,-34.67240143369175,-10.449462365591398,-11.598924731182796,10.772759856630826,2,2021,Riohacha
-2.7594982078853043,30.629390681003585,-11.425806451612905,36.13189964157706,12.393906810035842,4.376344086021505,3,2021,Riohacha
19.33942652329749,51.87706093189964,-2.699283154121863,68.74086021505376,21.120071684587813,2.087813620071685,4,2021,Riohacha
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Sanandres
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Sanandres
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Sanandres
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Sanandres
-14.280286738351256,-10.5168458781362,-14.712544802867383,-12.416487455197133,-4.327598566308244,0.5175627240143369,1,2020,Sanandres
-77.63512544802869,-64.70071684587813,-78.81756272401434,-80.2652329749104,-52.51827956989248,5.927598566308244,2,2020,Sanandres
-54.07706093189964,-40.90860215053763,-75.3899641577061,-68.62652329749103,-33.883154121863804,13.054121863799281,3,2020,Sanandres
-57.937992831541216,-29.239426523297492,-60.999641577060935,-41.625089605734765,-32.145878136200714,13.854480286738351,4,2020,Sanandres
-36.82066052227342,-11.887864823348695,-48.21966205837174,-15.671658986175117,-21.868279569892476,9.530721966205837,1,2021,Sanandres
-23.432616487455196,-3.4559139784946233,-47.11541218637993,-0.9630824372759861,-16.7673835125448,11.880645161290323,2,2021,Sanandres
1.8125448028673834,11.936917562724014,-38.23405017921147,31.749820788530467,-7.2129032258064525,6.475985663082437,3,2021,Sanandres
23.90716845878136,15.927956989247312,-27.270609318996417,57.5258064516129,-1.053763440860215,5.935842293906809,4,2021,Sanandres
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Santamarta
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Santamarta
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Santamarta
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Santamarta
-16.29605734767025,-12.223655913978495,-24.808602150537634,-22.015770609318995,-3.819354838709677,3.2974910394265233,1,2020,Santamarta
-75.31827956989248,-59.89462365591398,-80.10071684587814,-86.24229390681005,-55.29068100358423,23.507526881720427,2,2020,Santamarta
-61.14731182795699,-45.61577060931899,-71.04480286738351,-77.7,-39.956272401433694,18.221863799283152,3,2020,Santamarta
-38.812544802867386,-14.055913978494624,-53.39856630824372,-34.88781362007169,-20.544086021505375,10.638351254480286,4,2020,Santamarta
-38.24884792626728,-10.689324116743473,-48.102534562211986,1.0261136712749617,-18.6036866359447,8.903993855606759,1,2021,Santamarta
-32.82222222222222,-3.461290322580646,-51.67204301075268,-0.5820788530465949,-17.246236559139785,11.959139784946236,2,2021,Santamarta
-4.256989247311828,32.541935483870965,-26.167383512544802,57.17777777777778,2.1014336917562724,6.543369175627241,3,2021,Santamarta
12.258064516129032,58.63763440860216,-9.57741935483871,93.63154121863799,13.547311827956989,3.0483870967741935,4,2021,Santamarta
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Sincelejo
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Sincelejo
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Sincelejo
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Sincelejo
-13.681003584229392,-6.121146953405018,-10.250179211469534,-20.502508960573476,0.8623655913978491,2.7727598566308242,1,2020,Sincelejo
-71.42724014336916,-45.20537634408603,-59.07419354838709,-51.00071684587814,-45.93118279569893,22.673118279569895,2,2020,Sincelejo
-56.901433691756274,-24.367025089605733,-39.48351254480287,-51.45304659498208,-31.679569892473122,18.594982078853047,3,2020,Sincelejo
-28.13978494623656,7.991397849462366,-18.84695340501792,-44.05663082437277,-10.83010752688172,9.604301075268816,4,2020,Sincelejo
-28.07411674347158,7.4535330261136705,-25.7031490015361,-32.7016129032258,-13.693548387096774,7.0019201228878645,1,2021,Sincelejo
-21.151971326164873,-10.009677419354839,-19.29068100358423,-40.866308243727595,-15.706451612903225,9.568817204301075,2,2021,Sincelejo
3.676702508960574,18.5752688172043,3.26415770609319,-74.42258064516129,-2.641935483870968,4.833333333333333,3,2021,Sincelejo
29.306451612903228,50.130107526881716,21.643369175627242,-80.13297491039425,5.417562724014336,1.4301075268817207,4,2021,Sincelejo
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Tunja
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Tunja
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Tunja
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Tunja
-11.911111111111111,-2.193548387096774,-10.587096774193549,11.562724014336917,-0.7749103942652328,4.517562724014337,1,2020,Tunja
-73.1426523297491,-40.04982078853046,-60.427240143369175,-64.75017921146953,-51.23118279569892,30.24121863799283,2,2020,Tunja
-56.34444444444444,-8.02078853046595,-45.924014336917566,-43.55268817204301,-32.31505376344086,21.38028673835126,3,2020,Tunja
-37.986379928315415,21.608243727598566,-34.9415770609319,-40.72222222222222,-19.71541218637993,13.568817204301075,4,2020,Tunja
-40.93202764976959,18.02342549923195,-36.986175115207374,-33.72811059907834,-18.120967741935484,13.128648233486944,1,2021,Tunja
-31.00573476702509,39.5774193548387,-22.953763440860214,28.801075268817204,-3.8594982078853053,14.468458781362008,2,2021,Tunja
-6.679569892473118,70.51648745519714,-1.354480286738351,118.64910394265233,21.855913978494623,8.025089605734767,3,2021,Tunja
13.922222222222222,94.84336917562725,14.944086021505376,89.16917562724014,33.12939068100358,3.612903225806452,4,2021,Tunja
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Valledupar
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Valledupar
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Valledupar
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Valledupar
-13.141935483870968,-7.560573476702508,-12.405017921146952,-16.073835125448028,-0.524731182795699,3.0695340501792114,1,2020,Valledupar
-69.48494623655914,-49.128315412186375,-62.46917562724014,-81.60788530465949,-46.97992831541219,22.860215053763444,2,2020,Valledupar
-53.404659498207884,-31.489247311827956,-47.251612903225805,-49.39677419354839,-28.408243727598563,16.524372759856632,3,2020,Valledupar
-33.42508960573477,4.562724014336918,-36.51720430107527,-47.47706093189964,-12.912186379928315,9.92867383512545,4,2020,Valledupar
-25.70353302611367,2.3840245775729647,-30.05990783410138,-41.37135176651305,-12.711597542242705,6.198924731182796,1,2021,Valledupar
-31.318637992831544,0.17275985663082358,-34.23046594982079,-38.02078853046596,-17.372043010752687,10.251254480286738,2,2021,Valledupar
0.7616487455197133,32.544444444444444,-7.482437275985664,-12.131541218637992,1.3698924731182796,3.5964157706093194,3,2021,Valledupar
22.093906810035843,53.994623655913976,10.870250896057348,17.24372759856631,10.2168458781362,0.6050179211469534,4,2021,Valledupar
0.0,0.0,0.0,0.0,0.0,0.0,1,2019,Villavicencio
0.0,0.0,0.0,0.0,0.0,0.0,2,2019,Villavicencio
0.0,0.0,0.0,0.0,0.0,0.0,3,2019,Villavicencio
0.0,0.0,0.0,0.0,0.0,0.0,4,2019,Villavicencio
-13.377777777777778,-6.79068100358423,-8.125448028673835,-10.334767025089606,-2.678853046594982,4.336917562724015,1,2020,Villavicencio
-66.22437275985664,-44.13620071684588,-53.07060931899641,-47.01290322580646,-44.08673835125449,26.217921146953405,2,2020,Villavicencio
-47.08243727598566,-22.430107526881716,-33.34336917562724,-23.596774193548384,-23.444802867383515,17.729749103942652,3,2020,Villavicencio
-23.676702508960574,3.733333333333333,-16.342293906810035,-4.6265232974910395,-6.746236559139785,9.411827956989248,4,2020,Villavicencio
-26.08563748079877,2.387480798771121,-21.060291858678955,-1.3191244239631335,-5.937019969278033,7.7784178187404,1,2021,Villavicencio
-15.359856630824373,12.275268817204301,-14.691397849462367,15.491397849462365,1.7139784946236558,9.314336917562724,2,2021,Villavicencio
8.484229390681003,29.11899641577061,2.9591397849462364,39.98745519713262,19.201075268817206,5.048387096774193,3,2021,Villavicencio
30.19247311827957,49.94874551971327,22.126881720430106,47.75268817204301,25.91397849462366,1.1594982078853049,4,2021,Villavicencio
